date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video,
2016-04-3,STL @ PIT,B1,Matheny,McCutchen,Hit by Pitch,HBP,Layne,Layne,Stands,1:27,https://t.co/WkY4X17aZl,
2016-04-3,STL @ PIT,B2,UMPIRE,Mercer,N/A,Rules Check,N/A,Layne,Rules Check,0:45,https://t.co/8p8BFnT6jg,
2016-04-3,STL @ PIT,B6,Hurdle,Polanco,Out at 2nd,Tag Play,T. Gibson,Layne,Confirmed,1:35,https://t.co/67INFmidqe,
2016-04-3,TOR @ TB,B2,Gibbons,Kiermaier,Safe at 1st,Force Play,Emmel,Everitt,Overturned,1:14,https://t.co/xieHxBCXPA,
2016-04-3,NYM @ KC,B5,Collins,Infante,Safe at 3rd,Tag Play,Torres,Davis,Stands,1:52,https://t.co/Wkjk9pjL03,
2016-04-4,TOR @ TB,T3,UMPIRE,Thole,Fan Interference/Double,Potential HR,Diaz,Everitt,Overturned,1:28,https://t.co/InvxLgohcs,
2016-04-4,TOR @ TB,T4,Cash,Souza,No catch,Catch/no catch,Timmons,Everitt,Overturned,5:00,https://t.co/U9RgsmmMc3,
2016-04-4,COL @ ARI,T2,Hale,Reynolds,Safe at 2nd,Force Play,Porter,Kellogg,Overturned,0:57,https://t.co/h7NKcPpDba,
2016-04-4,COL @ ARI,B5,Weiss,Owings,Safe at 1st,Force Play,O'Nora,Kellogg,Stands,1:56,https://t.co/YD8lpfp0xc,
2016-04-4,CWS @ OAK,T9,Ventura,Lawrie,Out at 2nd,Tag Play,Bellino,Hallion,Confirmed,1:14,https://t.co/N6HTyNvVVY,
2016-04-5,HOU @ NYY,T8,Hinch,Correa,Out at 2nd,Tag Play,Hickox,DeMuth,Overturned,1:58,https://t.co/wf1eDNt7Vw,
2016-04-5,TOR @ TB,T6,Cash,Saunders,Safe at 1st,Force Play,Diaz,Everitt,Overturned,1:06,https://t.co/L6r75KQTGn,
2016-04-5,TOR @ TB,T9,Cash,Bautista,Out at 2nd/No Violation,Slide Rule,Everitt,Everitt,Overturned,1:41,https://t.co/gZO9nEcqxb,
2016-04-5,STL @ PIT,B11,Matheny,Polanco,Safe at 2nd,Force Play,Fagan,Layne,Confirmed,1:18,https://t.co/vPJvAbMTWJ,
2016-04-5,SEA @ TEX,B8,Banister,Desmond,Out at 1st,Force Play,Hoye,Joyce,Overturned,1:36,https://t.co/qoGWndJXl6,
2016-04-5,COL @ ARI,B7,Weiss,Weeks,Safe at 3rd,Tag Play,Kellogg,Kellogg,Stands,2:06,http://atmlb.com/23cRG31,
2016-04-6,TOR @ TB,T6,Gibbons,Carrera,Out at 1st,Force Play,Everitt,Everitt,Confirmed,1:26,https://t.co/JSSwyUrJqu,
2016-04-6,SF @ MIL,T4,Counsell,Belt,Safe at 2nd,Tag Play,Gorman,Gorman,Overturned,1:58,https://t.co/PZ5EHAXwNA,
2016-04-6,DET @ MIA,B8,Ausmus,Stanton,Safe at 2nd,Tag Play,Ripperger,West,Stands,2:58,https://t.co/73PHnP5GJ7,
2016-04-6,MIN @ BAL,B4,Molitor,Hardy,Safe at 2nd,Tag Play,Muchlinski,Winters,Stands,1:40,https://t.co/7TKYiQ9uGy,
2016-04-6,STL @ PIT,B4,Hurdle,Polanco,Out at 2nd,Tag Play,Layne,Layne,Confirmed,1:53,https://t.co/DS2s6OOoS5,
2016-04-6,STL @ PIT,T8,Matheny,Hazelbaker,Out at 1st,Force Play,Fagan,Layne,Overturned,1:39,https://t.co/fQAnVLxBLK,
2016-04-6,STL @ PIT,T8,UMPIRE,Wong,Out at 2nd/No Violation,Slide Rule,Layne,Layne,Confirmed,1:39,https://t.co/a2UiAJfkWJ,
2016-04-6,LAD @ SD,B6,Roberts,Jay,Safe at 2nd,Force Play,Cederstrom,Cederstrom,Overturned,0:47,https://t.co/Y3vidK6tVP,
2016-04-6,LAD @ SD,B6,Green,Spangenberg,Out at home,Tag Play,Wolf,Cederstrom,Stands,3:02,https://t.co/HEU9GPzKE3,
2016-04-6,CWS @ OAK,T8,Melvin,Eaton,Safe at 1st,Force Play,Morales,Hallion,Stands,1:47,https://t.co/mU7kbT2VvJ,
2016-04-7,LAD @ SF,T2,Roberts,Barnes,Out at 2nd,Force Play,O'Nora,Kellogg,Overturned,2:58,https://t.co/E0o4mmYLbX,
2016-04-7,MIA @ WSH,B5,Baker,Werth,Out at 1st,Force Play,Little,T. Barrett,Stands,2:15,https://t.co/4zDyTsDZ1w,
2016-04-7,CHI @ ARI,T4,Maddon,Bryant,Out at 2nd,Tag Play,Cooper,Cederstrom,Overturned,2:18,https://t.co/xaQ9eMgavY,
2016-04-8,NYY @ DET,B8,Ausmus,An. Romine,Out at 2nd,Force Play,Timmons,Everitt,Overturned,2:30,https://t.co/nD9dUpsKyg,
2016-04-8,STL @ ATL,T7,Matheny,Carpenter,Out at 2nd,Tag Play,Wegner,Winters,Stands,1:54,https://t.co/0yoDtitlwJ,
2016-04-8,STL @ ATL,T8,UMPIRE,Wong,Out at 1st,Tag Play,Winters,Winters,Confirmed,0:46,http://atmlb.com/1Sud607,
2016-04-8,HOU @ MIL,T9,Hinch,Rasmus,Out at 2nd/Violation,Slide Rule,Bellino,Hallion,Confirmed,1:33,https://t.co/RxtDQujm4T,
2016-04-8,TEX @ LAA,T5,Scioscia,Andrus,Safe at 2nd,Tag Play,DiMuro,Gorman,Overturned,1:33,https://t.co/YzyeiE90x9,
2016-04-9,PIT @ CIN,T7,Hurdle,Jaso,Out at 2nd,Tag Play,Danley,West,Stands,3:16,https://t.co/rPCW52QYrq,
2016-04-9,SD @ COL,T3,Weiss,M. Upton,Safe at 2nd,Tag Play,Hoye,Joyce,Overturned,1:01,https://t.co/lNsXkG6Uwq,
2016-04-9,OAK @ SEA,B1,Servais,Aoki,Out at 1st,Force Play,Davis,Davis,Overturned,0:55,https://t.co/VMPJIdIOeF,
2016-04-9,SD @ COL,T6,Weiss,Spangenberg,Safe at 1st,Force Play,Hudson,Joyce,Overturned,1:01,http://atmlb.com/1oRR6F3,
2016-04-9,OAK @ SEA,B3,Melvin,Aoki,Safe at 1st,Force Play,Davis,Davis,Overturned,1:04,https://t.co/w0JXo4pM0u,
2016-04-9,TEX @ LAA,T4,Banister,Andrus,Out at home,Collisions at HP,Carlson,Gorman,Confirmed,2:59,https://t.co/Ds5HYu1WUT,
2016-04-9,SD @ COL,T6,Weiss,De. Norris,Safe at 1st,Force Play,Hudson,Joyce,Overturned,1:26,https://t.co/569bXeGPD4,
2016-04-9,STL @ ATL,T9,Matheny,Fryer,Out at 1st,Force Play,Wegner,Winters,Overturned,0:28,https://t.co/BgWOXPPlCm,
2016-04-10,MIA @ WSH,B5,Mattingly,Murphy,Safe at 1st,Force Play,T. Barrett,T. Barrett,Stands,1:43,https://t.co/TWZNl1xFQo,
2016-04-10,TB @ BAL,B5,Cash,Machado,Safe at 1st,Tag Play,G. Gibson,DeMuth,Overturned,1:25,https://t.co/nG21AX2zf0,
2016-04-10,PHI @ NYM,T8,Collins,Herrera,Safe at 2nd,Tag Play,Nauert,Meals,Confirmed,2:26,https://t.co/v6WBAI7Ho2,
2016-04-10,PIT @ CIN,T8,Hurdle,Harrison,Out at home,Collisions at HP,West,West,Confirmed,2:11,https://t.co/VYTpJbF2iz,
2016-04-10,LAD @ SF,T1,Roberts,Turner,Out at 1st,Tag Play,Tumpane,Kellogg,Overturned,2:25,http://atmlb.com/1VjL2nd,
2016-04-10,CHI @ ARI,T6,Maddon,Russell,Out at 1st,Force Play,Ad. Johnson,Cederstrom,Overturned,2:58,https://t.co/PKGhS9IG6c,
2016-04-11,PIT @ DET,B6,Ausmus,Mi. Cabrera,Out at 3rd,Tag Play,Nauert,Meals,Overturned,2:18,https://t.co/N9lWP1B8jl,
2016-04-11,SD @ PHI,B6,Mackanin,Herrera,Out at 3rd,Tag Play,Barksdale,T. Barrett,Confirmed,2:03,https://t.co/56LEd6aK9j,
2016-04-11,SD @ PHI,T7,Green,Al. Ramirez,Out at 1st,Force Play,Hernandez,T. Barrett,Overturned,2:55,https://t.co/3ipG9gZS93,
2016-04-11,BAL @ BOS,B9,Farrell,Ortiz,Out at 1st,Force Play,Bucknor,Culbreth,Confirmed,2:14,https://t.co/HidDRgTAIT,
2016-04-11,CWS @ MIN,T8,Ventura,Eaton,Out at 1st,Force Play,Fletcher,West,Overturned,2:50,https://t.co/O8F0Tq86IY,
2016-04-11,MIA @ NYM,T1,Mattingly,Yelich,Out at 1st,Force Play,Timmons,Everitt,Overturned,2:12,https://t.co/a0aU7P9MMk,
2016-04-12,ARI @ LAD,B5,Hale,Puig,Safe at 2nd,Tag Play,Carlson,Gorman,Stands,4:00,https://t.co/rqQLDJ1p1a,
2016-04-12,CLE @ TB,T4,Francona,Napoli,Out at 2nd,Tag Play,Winters,Winters,Confirmed,1:04,https://t.co/41mKF5eeQU,
2016-04-12,MIA @ NYM,T4,Mattingly,Ozuna,Out at 1st,Force Play,Everitt,Everitt,Overturned,1:40,https://t.co/mNp4MT9NGO,
2016-04-12,BAL @ BOS,T4,UMPIRE,Hardy,HR/No Fan Interference,Potential HR,Reynolds,Culbreth,Confirmed,2:07,https://t.co/SEyZnyybBT,
2016-04-12,CLE @ TB,B8,UMPIRE,Kiermaier,Safe at 2nd,Tag Play,Winters,Winters,Stands,1:14,https://t.co/J9fUJ09VJA,
2016-04-12,KC @ HOU,T4,Yost,A. Gordon,Out at 2nd,Tag Play,Wolf,Cederstrom,Overturned,2:04,https://t.co/GNaefdY04s,
2016-04-12,BAL @ BOS,T8,Showalter,Flaherty,Out at 2nd,Tag Play,Gonzalez,Culbreth,Stands,2:52,https://t.co/1XJOue1HLc,
2016-04-12,SD @ PHI,B8,Green,Herrera,Out at 2nd/No Violation,Slide Rule,Little,T. Barrett,Confirmed,2:04,https://t.co/deL4o4TXvM,
2016-04-12,BAL @ BOS,B9,Farrell,Pedroia,Out at 1st,Force Play,Reynolds,Culbreth,Confirmed,1:24,https://t.co/xqhrgJIUAT,
2016-04-13,TEX @ SEA,T3,Servais,DeShields,Safe at 1st,Force Play,Blaser,Nelson,Stands,3:55,https://t.co/ysFLqLq3Dh,
2016-04-13,TEX @ SEA,T6,Banister,Beltre,Out at 1st,Force Play,Blaser,Nelson,Overturned,0:43,https://t.co/urbuwfl6bB,
2016-04-13,TEX @ SEA,T9,Banister,Odor,Out at 1st,Force Play,Blaser,Nelson,Confirmed,2:46,https://t.co/q3l7tkz3Zm,
2016-04-13,SD @ PHI,B7,Mackanin,Burriss,Out at 2nd,Tag Play,T. Barrett,T. Barrett,Overturned,2:01,https://t.co/hbrSOw0SIB,
2016-04-13,CLE @ TB,B8,Cash,Casali,Out at home,Tag Play,Muchlinski,Winters,Confirmed,1:20,https://t.co/WFco4GgC89,
2016-04-13,ARI @ LAD,T1,Hale,Goldschmidt,Out at 1st,Force Play,Carlson,Gorman,Overturned,2:01,http://atmlb.com/1WuseAT,
2016-04-13,ARI @ LAD,T4,Roberts,Tomas,Safe at 1st,Force Play,Carlson,Gorman,Overturned,0:51,https://t.co/ebUYMVvOFN,
2016-04-13,ARI @ LAD,T4,Hale,Drury,Out at 3rd,Tag Play,Wolcott,Gorman,Stands,2:34,https://t.co/c8r2TLDDVD,
2016-04-13,ARI @ LAD,B5,Roberts,Utley,Out at 2nd,Force Play,DiMuro,Gorman,Stands,1:42,http://atmlb.com/1T7Cw6Y,
2016-04-14,CLE @ TB,B5,Francona,Conger,Safe at 2nd,Tag Play,Foster,Winters,Overturned,1:25,https://t.co/L8ylZt59Zg,
2016-04-14,CWS @ MIN,T8,Molitor,Frazier,Safe at 1st,Force Play,West,West,Stands,3:04,https://t.co/hqNMHBDrIv,
2016-04-14,SF @ COL,T7,Weiss,Tomlinson,Safe at 1st,Force Play,Davis,Davis,Confirmed,2:12,https://t.co/C4NTQDtKD2,
2016-04-14,SF @ COL,T8,UMPIRE,Belt,In Play/Double,Potential HR,Drake,Davis,Overturned,1:03,http://atmlb.com/1TWJD4s,
2016-04-14,BAL @ TEX,B5,Banister,Andrus,Out at 3rd,Tag Play,Everitt,Everitt,Stands,2:49,http://atmlb.com/1XAf3N9,
2016-04-15,NYM @ CLE,T2,Francona,N. Walker,Safe at home,Tag Play,Scott,Scott,Overturned,2:33,https://t.co/hftIB9YvhQ,
2016-04-15,MIL @ PIT,T3,Counsell,Broxton,Out at 3rd,Tag Play,Joyce,Joyce,Overturned,1:31,https://t.co/ray5fIs0hy,
2016-04-15,TOR @ BOS,B2,Gibbons,C. Vazquez,Safe at 2nd,Tag Play,Barksdale,T. Barrett,Stands,2:38,http://atmlb.com/1pbWAdJ,
2016-04-15,WSH @ PHI,T3,Baker,Espinosa,Out at 1st,Force Play,Danley,West,Overturned,1:08,https://t.co/mo4cjZ9J12,
2016-04-15,WSH @ PHI,T3,Mackanin,Ramos,Out at 2nd/No Violation,Slide Rule,Fletcher,West,Confirmed,0:57,https://t.co/6E9U0mJR7y,
2016-04-15,CWS @ TB,T9,Cash,Jennings,No catch,Catch/no catch,Bucknor,Culbreth,Confirmed,1:40,https://t.co/ZpS0CdhV1z,
2016-04-15,BAL @ TEX,B8,Showalter,Mazara,Safe at 3rd,Tag Play,Emmel,Everitt,Overturned,1:45,http://atmlb.com/1WbA1Tu,
2016-04-15,ARI @ SD,B2,Green,M. Upton,Out at 3rd,Tag Play,Diaz,Nelson,Overturned,2:42,https://t.co/j7aXPeCRR8,
2016-04-16,LAA @ MIN,T3,Scioscia,Pujols,Out at 1st,Tag Play,Kellogg,Kellogg,Confirmed,1:53,https://t.co/DcHJcTAaM5,
2016-04-16,TOR @ BOS,T1,Gibbons,Bautista,Out at 3rd,Tag Play,T. Barrett,T. Barrett,Stands,2:32,https://t.co/9t0zBMjeIm,
2016-04-16,TOR @ BOS,B8,UMPIRE,Ortiz,Safe at 2nd,Force Play,Little,T. Barrett,Overturned,2:41,https://t.co/Pos9uwWuVT,
2016-04-16,WSH @ PHI,T3,Mackanin,Harper,Safe at 1st,Tag Play,Fletcher,West,Overturned,1:26,https://t.co/8bZes1P0WS,
2016-04-16,DET @ HOU,B3,Ausmus,Altuve,Safe at 1st,Tag Play,Drake,Davis,Overturned,0:48,https://t.co/x0lfzher4I,
2016-04-16,DET @ HOU,T6,Ausmus,J. Iglesias,Out at 2nd,Tag Play,Torres,Davis,Overturned,1:01,https://t.co/xmeBrm0T2z,
2016-04-16,ATL @ MIA,T9,Mattingly,Peterson,Safe at 1st,Force Play,Cooper,Cederstrom,Overturned,0:38,https://t.co/grABfu3DBx,
2016-04-16,BAL @ TEX,B8,Banister,DeShields,Out at 2nd,Tag Play,Everitt,Everitt,Stands,1:38,https://t.co/MpBX8T3ezj,
2016-04-16,ARI @ SD,T8,Green,Weeks,Safe at home,Tag Play,Nelson,Nelson,Stands,3:06,https://t.co/FiWgqYMuB6,
2016-04-16,ARI @ SD,B9,Hale,Al. Ramirez,Safe at 2nd,Tag Play,Diaz,Nelson,Overturned,1:51,https://t.co/ciZU7nmsXE,
2016-04-17,WSH @ PHI,T1,Mackanin,Harper,Safe at 2nd,Tag Play,West,West,Overturned,2:23,https://t.co/6wXRuLbgQS,
2016-04-17,CWS @ TB,T3,Cash,Eaton,Safe at 1st,Force Play,Reynolds,Culbreth,Stands,1:24,https://t.co/yZHmkzxmQu,
2016-04-17,MIL @ PIT,B3,Counsell,Nicasio,Safe at 1st,Force Play,Joyce,Joyce,Confirmed,0:37,https://t.co/Xg3T2puzil,
2016-04-17,CIN @ STL,T4,Price,Duvall,Out at 1st,Force Play,Meals,Meals,Stands,2:38,https://t.co/1c0ianM0Ym,
2016-04-17,WSH @ PHI,T6,Baker,Harper,Out at 1st,Force Play,Ripperger,West,Confirmed,1:16,https://t.co/rgW6Yl0FE2,
2016-04-17,TOR @ BOS,T7,Farrell,Encarnacion,Safe at 2nd,Tag Play,T. Barrett,T. Barrett,Stands,2:46,https://t.co/hMw0DR459A,
2016-04-17,WSH @ PHI,T8,Mackanin,Heisey,Safe at 1st,Force Play,Ripperger,West,Overturned,1:43,https://t.co/R3hpl9tvBN,
2016-04-17,CIN @ STL,B6,Matheny,G. Garcia,Ball; No HBP,HBP,Nauert,Meals,Overturned,0:42,https://t.co/nCPsQffP5B,
2016-04-17,WSH @ PHI,B9,Mackanin,Herrera,Out at 1st,Force Play,Ripperger,West,Stands,1:52,https://t.co/nLEzOg1FXo,
2016-04-17,ATL @ MIA,T10,Gonzalez,Peterson,Out at home,Tag Play,Cooper,Cederstrom,Confirmed,1:31,https://t.co/aerTTWfC4R,
2016-04-17,ARI @ SD,T3,Hale,Weeks,Out at 2nd,Tag Play,Blaser,Nelson,Overturned,1:57,https://t.co/qf1c3aPXBR,
2016-04-17,ARI @ SD,T4,Green,Herrmann,Safe at 1st,Force Play,Diaz,Nelson,Overturned,2:15,https://t.co/pIFvdsfst4,
2016-04-17,LAA @ MIN,B12,Molitor,Mauer,Out at 2nd,Force Play,Tumpane,Kellogg,Stands,1:57,https://t.co/yMM7fyuA2p,
2016-04-18,WSH @ MIA,T2,Baker,Murphy,Foul ball,Fair/foul,Wendelstedt,Layne,Stands,1:56,https://t.co/2ZCBxcNHGr,
2016-04-18,WSH @ MIA,B2,Mattingly,Hechavarria,Out at 2nd,Force Play,Layne,Layne,Overturned,1:26,https://t.co/MhDEwubURF,
2016-04-18,COL @ CIN,B5,Price,Bruce,Out at 3rd,Tag Play,Wolf,Cederstrom,Confirmed,1:31,https://t.co/cnYGBsPUpG,
2016-04-18,WSH @ MIA,B7,Mattingly,Stanton,Out at 1st,Tag Play,T. Gibson,Layne,Overturned,2:37,https://t.co/ODvhXCh6rS,
2016-04-18,CHI @ STL,T8,Maddon,Montero,Out at 1st,Tag Play,Davis,Davis,Stands,3:09,https://t.co/2wxC6tOzJx,
2016-04-18,ARI @ SF,T1,Hale,Segura,Out at 1st,Force Play,Tichenor,Miller,Overturned,0:40,https://t.co/zPgz5nRu3A,
2016-04-18,ARI @ SF,B7,Hale,Crawford,Fan Interference/Double,Fan Interference,Knight,Miller,Confirmed,1:50,https://t.co/RIGT1M7vDR,
2016-04-19,SEA @ CLE,B1,Francona,Kipnis,Out at 1st,Force Play,Tumpane,Kellogg,Overturned,1:43,https://t.co/IFxzhPjXhB,
2016-04-19,TOR @ BAL,B4,Gibbons,Wieters,Safe at 1st,Force Play,Randazzo,Hallion,Stands,3:17,https://t.co/yPJBSYB7eh,
2016-04-19,TB @ BOS,T6,Farrell,Longoria,Safe at 1st,Force Play,Basner,Joyce,Overturned,1:12,https://t.co/XjDQN8pdpH,
2016-04-19,TOR @ BAL,B7,UMPIRE,Wieters,Home Run,Potential HR,Randazzo,Hallion,Confirmed,1:01,https://t.co/U8LljhLQcs,
2016-04-19,WSH @ MIA,T9,Baker,Taylor,Out at 1st,Force Play,Wendelstedt,Layne,Confirmed,1:16,https://t.co/V4f22Sw4B3,
2016-04-19,TB @ BOS,T9,Farrell,Jennings,Out at 2nd/No Violation,Slide Rule,Hoye,Joyce,Confirmed,2:21,https://t.co/GuOVuWAoBM,
2016-04-19,CHI @ STL,T7,Matheny,Baez,Hit by Pitch,HBP,Davis,Davis,Overturned,1:53,http://atmlb.com/1SyPo6j,
2016-04-19,LAA @ CWS,T8,Scioscia,Pennington,Fan Interference/Out,Fan Interference,Meals,Meals,Stands,2:09,http://atmlb.com/1VOemme,
2016-04-19,HOU @ TEX,B6,Hinch,DeShields,Safe at 1st,Tag Play,Hudson,Hudson,Overturned,1:56,https://t.co/kGglarBDfl,
2016-04-19,PIT @ SD,T4,Green,Polanco,Safe at home,Tag Play,Carlson,Gorman,Overturned,2:19,https://t.co/ndjDJTM0OY,
2016-04-19,ARI @ SF,B5,Bochy,Panik,Out at 2nd,Tag Play,Hoberg,Miller,Overturned,1:06,https://t.co/uA4IAqATgU,
2016-04-19,PIT @ SD,B5,Green,Amarista,Out at 2nd,Tag Play,Wolcott,Gorman,Confirmed,0:46,https://t.co/w0cbpUmt72,
2016-04-20,CHI @ STL,B2,Maddon,Carpenter,Safe at 1st,Force Play,Drake,Davis,Overturned,1:19,https://t.co/lwQgcGf9hC,
2016-04-20,COL @ CIN,T7,Weiss,Garneau,Out at 3rd,Touching a Base,Ad. Johnson,Cederstrom,Stands,3:10,https://t.co/vVVONtnXo7,
2016-04-20,LAA @ CWS,T8,Ventura,Giavotella,Safe at 1st,Force Play,Nauert,Meals,Confirmed,1:28,https://t.co/7ursIFLXIy,
2016-04-20,NYM @ PHI,T2,UMPIRE,A. Cabrera,Home Run,Potential HR,DeMuth,DeMuth,Overturned,2:33,https://t.co/5tteTKEqri,
2016-04-20,TB @ BOS,T3,Farrell,Kiermaier,Safe at 1st,Force Play,Hoye,Joyce,Overturned,1:45,https://t.co/2KhwUVJLou,
2016-04-20,HOU @ TEX,T1,Hinch,Springer,Out at 2nd,Tag Play,Reyburn,Hudson,Confirmed,1:16,https://t.co/LyE94077Ks,
2016-04-20,OAK @ NYY,B7,Girardi,Gregorius,Out at 3rd,Tag Play,Diaz,Nelson,Stands,2:12,https://t.co/NN0Em4oqjx,
2016-04-20,LAD @ ATL,T7,Gonzalez,E. Hernandez,Safe at 2nd,Tag Play,Little,T. Barrett,Stands,2:28,https://t.co/QmNrgSAV65,
2016-04-21,LAD @ ATL,B1,Gonzalez,D. Castro,Out at 3rd,Tag Play,T. Barrett,T. Barrett,Confirmed,2:32,https://t.co/KtchObNgmc,
2016-04-21,LAD @ ATL,T7,Roberts,Kershaw,Out at home,Tag Play,Hernandez,T. Barrett,Stands,4:48,https://t.co/b14z7EAked,
2016-04-21,TB @ BOS,B2,Farrell,H. Ramirez,Out at 1st,Force Play,Fairchild,Joyce,Stands,2:55,https://t.co/FoeH8dXM7C,
2016-04-21,SEA @ CLE,B9,Francona,Lindor,Out at 2nd,Tag Play,Porter,Kellogg,Confirmed,1:15,https://t.co/D7O2pF5rej,
2016-04-21,MIN @ MIL,T7,Counsell,Rosario,Safe at 2nd,Tag Play,Timmons,Everitt,Confirmed,1:28,https://t.co/sPkBvD0Hys,
2016-04-21,LAA @ CWS,T9,Ventura,Calhoun,Safe at 2nd,Tag Play,Conroy,Meals,Confirmed,1:59,https://t.co/9K7VbMERLC,
2016-04-21,ARI @ SF,T4,Hale,Owings,Out at 1st,Tag Play,Knight,Miller,Stands,2:49,http://atmlb.com/1SBn5ah,
2016-04-21,TOR @ BAL,B1,Gibbons,Rickard,Safe at 2nd,Tag Play,Hallion,Hallion,Stands,2:34,https://t.co/zG6MEzV1Gt,
2016-04-22,TB @ NYY,T3,Girardi,Pearce,Safe at 1st,Force Play,T. Barrett,T. Barrett,Confirmed,1:40,http://atmlb.com/23VJncc,
2016-04-22,OAK @ TOR,T3,Melvin,Crisp,Out at 2nd,Force Play,Morales,Meals,Overturned,2:29,https://t.co/ZLGnyi1i08,
2016-04-22,OAK @ TOR,B4,Melvin,Encarnacion,Safe at 1st,Force Play,Conroy,Meals,Overturned,1:27,https://t.co/Yfr66xV59f,
2016-04-22,TEX @ CWS,B1,Banister,Eaton,Out at 2nd/No Violation,Slide Rule,Rackley,Vanover,Confirmed,1:00,https://t.co/72HMTqQJBt,
2016-04-22,CHI @ CIN,T8,Price,Zobrist,Safe at 2nd,Tag Play,Lentz,DeMuth,Overturned,1:31,http://atmlb.com/1NLKBKu,
2016-04-22,BOS @ HOU,T5,Farrell,H. Ramirez,Out at 2nd,Tag Play,Randazzo,Hallion,Confirmed,1:31,https://t.co/PGwJtJMifP,
2016-04-22,BOS @ HOU,B6,Hinch,Springer,Out at 3rd,Tag Play,Bellino,Hallion,Stands,2:20,http://atmlb.com/1NLKVIV,
2016-04-22,OAK @ TOR,B9,Gibbons,Carrera,Out at 1st,Force Play,Conroy,Meals,Stands,3:19,https://t.co/EZs09pnM4g,
2016-04-22,PIT @ ARI,B8,Hale,Goldschmidt,Out at 1st,Force Play,Fagan,Hudson,Overturned,1:34,http://atmlb.com/1T034UK,
2016-04-22,STL @ SD,B7,Matheny,Myers,Safe at 3rd,Tag Play,Baker,Everitt,Confirmed,1:52,https://t.co/cfOR7SiNhH,
2016-04-22,SEA @ LAA,T9,Servais,Lind,Out at 2nd,Tag Play,Miller,Miller,Confirmed,1:52,http://atmlb.com/23VKB7q,
2016-04-23,TB @ NYY,T3,Girardi,Kiermaier,Safe at 2nd,Tag Play,Hernandez,T. Barrett,Overturned,1:25,https://t.co/4tATGwyDQO,
2016-04-23,OAK @ TOR,T5,Gibbons,Phegley,Safe at 1st,Force Play,Morales,Meals,Overturned,1:26,https://t.co/6a8tojJAGf,
2016-04-23,MIN @ WSH,B7,Baker,Heisey,Out at 1st,Force Play,Basner,Joyce,Stands,3:02,https://t.co/hTdpf5ugxR,
2016-04-23,TEX @ CWS,B5,Banister,Rollins,Safe at 2nd,Tag Play,Vanover,Vanover,Overturned,1:09,https://t.co/lrHZnA06eL,
2016-04-23,BOS @ HOU,B7,Hinch,Altuve,Out at 3rd,Tag Play,Hallion,Hallion,Stands,2:13,https://t.co/2eZOyLIKhZ,
2016-04-23,LAD @ COL,T5,Roberts,A. Gonzalez,Out at 1st,Tag Play,T. Gibson,Wendelstedt,Overturned,1:00,http://atmlb.com/1pyri0R,
2016-04-23,MIA @ SF,T2,Mattingly,Bour,Out at 2nd,Force Play,Wolcott,Gorman,Confirmed,1:32,https://t.co/Xj0z0tRoVz,
2016-04-23,MIA @ SF,B7,Bochy,Span,Out at 2nd,Tag Play,Wolcott,Gorman,Stands,3:14,http://atmlb.com/24fDeEq,
2016-04-24,CHI @ CIN,T1,UMPIRE,Rizzo,HR/No Fan Interference,Potential HR,DeMuth,DeMuth,Confirmed,2:36,https://t.co/8OU1rvdhRK,
2016-04-24,OAK @ TOR,T2,Gibbons,Alonso,Safe at 2nd,Tag Play,Meals,Meals,Overturned,0:49,https://t.co/MxG29uYZgK,
2016-04-24,MIN @ WSH,B4,Baker,Drew,Out at 1st,Force Play,Hoye,Joyce,Overturned,1:05,https://t.co/rFpgVGoDY4,
2016-04-24,BAL @ KC,B5,Showalter,Dyson,Safe at 2nd,Tag Play,Eddings,Nelson,Overturned,1:04,https://t.co/qr6vrcWV67,
2016-04-24,TEX @ CWS,T7,Banister,Odor,Out at 1st,Force Play,Vanover,Vanover,Stands,2:48,https://t.co/6DN6qf9RxG,
2016-04-24,BAL @ KC,B7,Yost,C. Colon,Out at 3rd,Tag Play,Diaz,Nelson,Confirmed,2:15,https://t.co/405MRTKekL,
2016-04-24,NYM @ ATL,T9,Gonzalez,Flores,Safe at 1st,Force Play,Porter,G. Gibson,Confirmed,1:16,https://t.co/8RbnhewM4D,
2016-04-24,PHI @ MIL,T7,Mackanin,Galvis,Out at 2nd,Tag Play,Drake,Holbrook,Stands,3:02,https://t.co/nYOQUzG4cl,
2016-04-24,MIA @ SF,B4,Bochy,B. Crawford,Out at 1st,Force Play,Wolcott,Gorman,Confirmed,1:34,https://t.co/qyGdeeOVDH,
2016-04-24,PIT @ ARI,T5,Hurdle,Freese,Out at home,Collisions at HP,Hudson,Hudson,Confirmed,1:23,https://t.co/vk5dVTfTku,
2016-04-24,MIN @ WSH,B14,Baker,Heisey,Out at 1st,Force Play,Hoye,Joyce,Overturned,1:38,https://t.co/pNjB14YYmg,
2016-04-24,MIN @ WSH,T15,Molitor,Nunez,Out at 2nd,Tag Play,Fairchild,Joyce,Overturned,4:11,https://t.co/MToJ6O4438,
2016-04-24,LAD @ COL,B8,Weiss,Barnes,Out at 1st,Force Play,Wendelstedt,Wendelstedt,Confirmed,0:33,https://t.co/7zZD6iDLab,
