date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video
2015-07-17,NYM @ STL,T8,Matheny,Granderson,Safe at 1st,Force Play,Holbrook,G. Gibson,Stands,3:18,http://t.co/aMJHabm7Ze
2015-07-17,KC @ CWS,B7,Ventura,Saladino,Out at 1st,Force Play,Meals,Meals,Confirmed,0:56,http://t.co/Wu36oo6kh0
2015-07-17,BOS @ LAA,B8,Farrell,Featherston,Safe at 1st,Tag-Ups,Rackley,Wendelstedt,Confirmed,0:58,http://t.co/mFa9Czu7q8
2015-07-17,COL @ SD,T7,Murphy,Blackmon,Safe at 1st,Tag Play,Reyburn,West,Confirmed,1:52,http://t.co/xUb5qnGG1u
2015-07-18,SEA @ NYY,T1,McClendon,N. Cruz,Out at 1st,Force Play,Cooper,Cederstrom,Overturned,1:03,http://t.co/IjKrZlnB3l
2015-07-18,TB @ TOR,T3,Cash,Beckham,Out at 1st,Tag Play,May,Nelson,Overturned,0:45,http://t.co/oYgsPeK1Ij
2015-07-18,TB @ TOR,T5,Cash,Beckham,Out at home,Tag Play,Guccione,Nelson,Confirmed,0:57,http://t.co/8LMecJ0AzB
2015-07-18,LAD @ WSH,T9,Mattingly,Ethier,Out at 1st,Force Play,Miller,Miller,Overturned,0:54,http://t.co/lski7IRK3p
2015-07-18,TEX @ HOU,B8,Banister,M. Gonzalez,Safe at home,Tag Play,Little,Davis,Stands,4:41,http://t.co/IYaF91iV4G
2015-07-18,BAL @ DET,T9,Showalter,Machado,Ground-Rule 2B,Boundary Call,Gonzalez,Culbreth,Confirmed,2:19,http://t.co/WKYNeMA2rM
2015-07-19,BAL @ DET,B3,Ausmus,Krauss,Out at 1st,Tag Play,Schrieber,Culbreth,Confirmed,1:07,http://t.co/QcDDo253zC
2015-07-19,PIT @ MIL,B3,Counsell,Segura,Out at 1st,Force Play,Bucknor,Scott,Overturned,0:46,http://t.co/FxFM5yYM8U
2015-07-19,KC @ CWS,B6,Yost,Saladino,Safe at 1st,Force Play,Baker,Meals,Overturned,1:11,http://t.co/OCxsSr5Uvy
2015-07-19,NYM @ STL,B7,Collins,Pham,Safe at 1st,Tag Play,Fagan,G. Gibson,Overturned,1:01,http://t.co/8lwMkqxJOH
2015-07-19,MIA @ PHI,T9,Mackanin,Hechavarria,Safe at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,1:01,http://t.co/IaprDHK401
2015-07-19,SF @ ARI,B2,Hale,Corbin,Out at 1st,Force Play,Hickox,Reynolds,Overturned,1:11,http://t.co/yXYA8m51eO
2015-07-19,COL @ SD,T4,Weiss,Hundley,Out at 1st,Force Play,Danley,West,Stands,2:39,http://t.co/ZX82j5c2a9
2015-07-19,NYM @ STL,T18,Matheny,Campbell,Safe at 1st,Force Play,Fagan,G. Gibson,Overturned,2:16,http://t.co/u1FUhooD3Q
2015-07-20,PIT @ KC,T2,UMPIRE,Ishikawa,Double,Potential HR,Little,Davis,Stands,1:37,http://t.co/nviTbrU8Ar
2015-07-20,TB @ PHI,B5,Mackanin,Francoeur,Out at home,Collisions at HP,Barry,T. Barrett,Confirmed,0:59,http://t.co/UGRKLHtbPl
2015-07-20,SEA @ DET,T6,Ausmus,A. Jackson,Safe at 2nd,Force Play,Guccione,Nelson,Stands,3:02,http://t.co/Sz8O9ppNSu
2015-07-20,MIA @ ARI,T1,Hale,Suzuki,Hit by Pitch,Hit By Pitch,Vanover,Vanover,Overturned,1:36,http://t.co/mHJZSAwjBT
2015-07-20,TEX @ COL,T9,Weiss,DeShields,Safe at 1st,Force Play,Hallion,Hallion,Overturned,1:25,http://atmlb.com/1Iju6pb
2015-07-21,BAL @ NYY,T1,Girardi,Machado,Safe at 1st,Tag Play,T. Welke,Everitt,Overturned,1:00,http://t.co/lCMQJK3NSb
2015-07-21,CHI @ CIN,B2,Price,Byrd,Out at 1st,Force Play,Reynolds,Culbreth,Overturned,0:46,http://t.co/G3PthkXT6K
2015-07-21,PIT @ KC,T2,UMPIRE,S. Marte,Home Run,Potential HR,Cuzzi,Davis,Overturned,3:24,http://t.co/wak8N7MVLz
2015-07-21,STL @ CWS,B2,Matheny,A. Garcia,Safe at 1st,Force Play,Ripperger,O'Nora,Overturned,1:52,http://t.co/uNP4aofF9f
2015-07-21,LAD @ ATL,B5,Mattingly,Markakis,Safe at 2nd,Tag Play,Tumpane,Hirschbeck,Stands,1:32,http://t.co/MhXYgvzU1W
2015-07-21,CHI @ CIN,T6,UMPIRE,Coghlan,Triple/Fan Int.,Potential HR,Schrieber,Culbreth,Overturned,3:45,http://t.co/J5hf6GrLxz
2015-07-21,TEX @ COL,T2,Weiss,DeShields,Safe at 2nd,Tag Play,Segal,Hallion,Overturned,1:08,http://t.co/UyoMugHXqi
2015-07-21,PIT @ KC,T5,Hurdle,S. Rodriguez,Out at 1st,Force Play,Randazzo,Davis,Overturned,1:01,http://t.co/ts5zOxP8iO
2015-07-21,BOS @ HOU,T7,Farrell,Holt,Out at 1st,Force Play,Emmel,Meals,Confirmed,1:03,http://t.co/b5pZSKutqw
2015-07-21,MIN @ LAA,B2,Molitor,Cron,Safe at 3rd,Tag Play,Reyburn,West,Overturned,1:40,http://t.co/Mhpc7WELON
2015-07-21,SEA @ DET,T9,McClendon,Zunino,Foul ball,Hit By Pitch,Nelson,Nelson,Overturned,2:23,http://t.co/duehOaVXsc
2015-07-21,STL @ CWS,B9,Ventura,Saladino,Out at 1st,Force Play,Ripperger,O'Nora,Overturned,1:51,http://t.co/k8cAbCFLou
2015-07-22,LAD @ ATL,T2,Gonzalez,Grandal,Safe at 2nd,Tag Play,Hirschbeck,Hirschbeck,Overturned,1:05,http://t.co/BMdXtvnkD4
2015-07-22,TB @ PHI,T3,Cash,Guyer,Foul ball,Fair/Foul,Morales,T. Barrett,Overturned,2:30,http://t.co/2otWrxicIT
2015-07-22,NYM @ WSH,T5,Williams,Lagares,Safe at 3rd,Tag Play,Muchlinski,Winters,Stands,3:58,http://t.co/eMFEfGrDAg
2015-07-22,SF @ SD,T2,Bochy,Belt,Out at 2nd,Tag Play,Fagan,G. Gibson,Overturned,1:52,http://atmlb.com/1OrvS7S
2015-07-22,TB @ PHI,B8,Cash,Asche,Safe at home,Tag Play,Conroy,T. Barrett,Overturned,3:42,http://t.co/bmDWO2YhdJ
2015-07-22,CHI @ CIN,T6,UMPIRE,K. Bryant,Out at 2nd,Rules Check,Culbreth,Culbreth,Rules Check,1:15,http://t.co/D0DhnoegNX
2015-07-22,SEA @ DET,B5,McClendon,R. Davis,Safe at 1st,Tag Play,Blaser,Nelson,Overturned,1:03,http://t.co/3MDPVaXIi4
2015-07-22,CHI @ CIN,T9,Maddon,Fowler,Out at home,Collisions at HP,Gonzalez,Culbreth,Confirmed,1:32,http://t.co/6Ws5d32Frm
2015-07-22,PIT @ KC,B7,Hurdle,Infante,Safe at home,Tag Play,Randazzo,Davis,Confirmed,2:13,http://t.co/cLzZJeWo63
2015-07-22,BOS @ HOU,B7,Hinch,Tucker,Out at 1st,Force Play,Meals,Meals,Overturned,0:48,http://atmlb.com/1MslWO4
2015-07-22,MIA @ ARI,T7,Jennings,Yelich,Out at 2nd,Tag Play,Vanover,Vanover,Stands,3:02,http://atmlb.com/1HYNa8G
2015-07-22,MIN @ LAA,B6,Molitor,Featherston,Safe at 2nd,Tag Play,Reyburn,West,Overturned,1:05,http://t.co/lOAav4PcuW
2015-07-22,MIN @ LAA,B7,Molitor,Calhoun,Safe at home,Tag Play,Danley,West,Overturned,1:00,http://t.co/vpiyN0TouW
2015-07-22,TOR @ OAK,B10,Gibbons,I. Davis,Safe at 1st,Force Play,Hudson,Wendelstedt,Stands,3:01,http://t.co/ggCvAnqv6u
2015-07-23,TOR @ OAK,B2,Gibbons,Lawrie,Safe at 1st,Force Play,Hoberg,Wendelstedt,Overturned,1:14,http://t.co/hWoxipJgBp
2015-07-23,MIN @ LAA,T9,Scioscia,Rosario,Safe at 2nd,Tag Play,West,West,Overturned,2:09,http://t.co/yaBtQXqtKY
2015-07-23,KC @ STL,T3,Yost,L. Cain,Out at 1st,Force Play,Cuzzi,Davis,Overturned,1:17,http://t.co/1rcXnB4AKP
2015-07-23,LAD @ NYM,T6,Mattingly,Pederson,No HBP,Hit By Pitch,May,Culbreth,Overturned,2:17,http://t.co/uw2M4IMqlH
2015-07-23,KC @ STL,B4,Matheny,Grichuk,Out at 3rd,Tag Play,Torres,Davis,Confirmed,2:17,http://t.co/nYkCkmCcAT
2015-07-23,BOS @ HOU,B7,Hinch,M. Gonzalez,Out at 3rd,Tag Play,Emmel,Meals,Confirmed,2:31,http://t.co/bU8ceLQd4k
2015-07-23,BOS @ HOU,T8,UMPIRE,H. Ramirez,Safe at 2nd,Tag Play,Baker,Meals,Stands,4:27,http://t.co/52EqebP7CO
2015-07-23,BOS @ HOU,B9,UMPIRE,Altuve,Home Run,Potential HR,Emmel,Meals,Confirmed,2:10,http://t.co/7NVoNm4vAo
2015-07-24,CWS @ CLE,T8,Francona,LaRoche,Safe at 1st,Force Play,Muchlinski,Miller,Overturned,1:13,http://t.co/DMZNiwJ64J
2015-07-24,HOU @ KC,T6,Yost,Marisnick,Safe at 1st,Tag Play,T. Gibson,Carlson,Overturned,1:13,http://t.co/1hTg9xtDNw
2015-07-24,ATL @ STL,B6,Gonzalez,M. Reynolds,Safe at 1st,Tag Play,Baker,Meals,Overturned,1:59,http://t.co/zzEVcL4EiL
2015-07-24,MIA @ SD,T1,Jennings,Suzuki,Out at 2nd,Tag Play,Bellino,Hallion,Overturned,1:22,http://atmlb.com/1LPQ2eu
2015-07-24,ATL @ STL,B7,Gonzalez,Piscotty,Safe at 1st,Force Play,Baker,Meals,Stands,2:36,http://t.co/HC81ew3FRA
2015-07-24,DET @ BOS,B11,Ausmus,Betts,Safe at home,Tag Play,Timmons,T. Welke,Stands,3:27,http://t.co/oEMeAkdMgg
2015-07-24,CIN @ COL,B9,Weiss,Blackmon,Out at 2nd,Tag Play,Wendelstedt,Wendelstedt,Overturned,2:08,http://t.co/becATVN4EJ
2015-07-24,TEX @ LAA,T7,Scioscia,Choo,Safe at 1st,Force Play,Vanover,Vanover,Stands,2:33,http://t.co/emFVqGFY3a
2015-07-24,OAK @ SF,B6,Bochy,Pence,Out at 1st,Force Play,West,West,Overturned,1:22,http://t.co/X1zobfFQbk
2015-07-25,OAK @ SF,B5,Melvin,B. Crawford,Safe at 2nd,Tag Play,Drake,West,Overturned,0:53,http://t.co/2z4Hs14sk8
2015-07-25,DET @ BOS,T6,Farrell,J. McCann,Safe at 2nd,Force Play,Basner,T. Welke,Overturned,0:53,http://t.co/j3zV4ogp4l
2015-07-25,NYY @ MIN,T2,Molitor,Beltran,Safe at 1st,Force Play,Woodring,Nelson,Overturned,1:00,http://t.co/xOoA35QLJx
2015-07-25,CIN @ COL,T3,Price,B. Hamilton,Out at 1st,Force Play,Wendelstedt,Wendelstedt,Overturned,1:04,http://t.co/zuYWmDeDjp
2015-07-25,CWS @ CLE,T7,Ventura,Eaton,Out at 1st,Force Play,Miller,Miller,Overturned,0:49,http://t.co/OLbE8rgqeW
2015-07-25,CIN @ COL,T4,Price,B. Hamilton,Out at home,Tag Play,Davidson,Wendelstedt,Overturned,1:01,http://atmlb.com/1MvVcw5
2015-07-25,NYY @ MIN,T9,Girardi,Beltran,Out at 1st,Force Play,Woodring,Nelson,Overturned,0:56,http://t.co/hoZZ2vdSE4
2015-07-25,HOU @ KC,T10,Hinch,P. Tucker,Out at 1st,Tag-Ups,Guccione,Carlson,Stands,2:14,http://t.co/mqpLAJ9yoR
2015-07-26,ATL @ STL,B4,Matheny,Heyward,Out at home,Collisions at HP,Torres,Meals,Overturned,5:15,http://t.co/9NAT1J77fQ
2015-07-26,PHI @ CHI,B4,Mackanin,Rizzo,No HBP,Hit By Pitch,Davis,Davis,Overturned,0:39,http://t.co/cEJdB7SCbG
2015-07-26,TEX @ LAA,T2,Banister,Fielder,Out at 1st,Force Play,Carapazza,Vanover,Confirmed,1:25,http://t.co/nMoZfZ7shG
2015-07-26,OAK @ SF,T4,UMPIRE,I. Davis,Fan Interference/Double,Fan Interference,Drake,West,Confirmed,0:41,http://t.co/PethowIaQn
2015-07-26,MIA @ SD,B6,Murphy,Kemp,Out at 1st,Force Play,Segal,Hallion,Confirmed,1:09,http://t.co/ijiM4RXUpV
2015-07-26,DET @ BOS,B2,Farrell,Swihart,Out at 1st,Force Play,Basner,T. Welke,Confirmed,1:22,http://t.co/4tDgk5LeH0
2015-07-27,KC @ CLE,T5,Yost,A. Escobar,Out at 2nd,Tag Play,Woodring,Cederstrom,Overturned,2:07,http://t.co/3FXbMi7dsq
2015-07-27,COL @ CHI,T4,Maddon,Blackmon,Safe at 3rd,Tag Play,Gorman,Gorman,Overturned,0:47,http://t.co/eTbhdDYyNv
2015-07-27,CWS @ BOS,B6,Farrell,Betts,Out at 1st,Force Play,Eddings,Miller,Stands,1:51,http://t.co/iThXQKvX8g
2015-07-27,MIL @ SF,B8,Bochy,Duffy,Out at 2nd,Tag Play,Cuzzi,Davis,Overturned,1:28,http://t.co/5wtqr4POJC
2015-07-27,MIL @ SF,T9,Bochy,C. Gomez,Safe at 2nd,Tag Play,Cuzzi,Davis,Overturned,1:17,http://t.co/PiR7XxBNa5
2015-07-28,ATL @ BAL,T1,UMPIRE,Freeman,Triple,Potential HR,Hernandez,Hernandez,Overturned,2:47,http://t.co/FhML6wsdvq
2015-07-28,DET @ TB,T2,UMPIRE,J.D. Martinez,Triple,Potential HR,Nauert,Nauert,Stands,2:50,http://t.co/s58QrjxDYW
2015-07-28,ATL @ BAL,B1,Showalter,Snider,No HBP,Hit By Pitch,Barry,Hernandez,Overturned,0:53,http://t.co/veGEn185Bh
2015-07-28,KC @ CLE,T4,Francona,Moss,No catch,Catch/no catch,Cooper,Cederstrom,Confirmed,1:14,http://t.co/x52DkSqlIR
2015-07-28,LAA @ HOU,T1,Hinch,Aybar,Safe at 1st,Force Play,G. Gibson,G. Gibson,Stands,3:36,http://t.co/NcTNwgI5SD
2015-07-28,CWS @ BOS,T6,Farrell,Eaton,Safe at 1st,Tag Play,Ad. Johnson,Miller,Stands,2:38,http://t.co/p6Nh6EBQrM
2015-07-28,CWS @ BOS,T6,Ventura,Betts,Catch,Catch/no catch,Ad. Johnson,Miller,Overturned,3:18,http://t.co/0cE3G7mLNz
2015-07-28,WSH @ MIA,B7,Williams,D. Gordon,Safe at 1st,Force Play,May,Kellogg,Overturned,1:51,http://t.co/RJwSiGiB6e
2015-07-28,PIT @ MIN,T5,Molitor,Ishikawa,Safe at home,Tag Play,Hudson,Wendelstedt,Stands,1:58,http://t.co/a0hK51QtaS
2015-07-28,WSH @ MIA,B8,Williams,Hechavarria,Safe at 2nd,Tag Play,Porter,Kellogg,Overturned,1:07,http://t.co/8tDNvu32cf
2015-07-28,OAK @ LAD,T6,Mattingly,Semien,Safe at 3rd,Tag Play,Kulpa,Vanover,Overturned,1:06,http://atmlb.com/1hbDD7B
2015-07-29,KC @ CLE,B2,Francona,Kipnis,Out at 1st,Tag Play,Cooper,Cederstrom,Stands,1:50,http://t.co/xpJqYbaR9i
2015-07-29,ARI @ SEA,T2,Hale,Owings,Out at 2nd,Tag Play,Segal,Hallion,Stands,3:07,http://t.co/lxwwLzukXe
2015-07-29,PHI @ TOR,B3,Gibbons,Donaldson,Out at 2nd,Force Play,Danley,West,Overturned,0:48,http://t.co/pYent9Olrb
2015-07-29,PHI @ TOR,T7,Mackanin,D. Brown,Out at 1st,Force Play,West,West,Overturned,0:39,http://t.co/2YYQ7b61w3
2015-07-29,ATL @ BAL,T8,Gonzalez,Simmons,Out at 1st,Force Play,Conroy,Hernandez,Stands,2:44,http://t.co/xdMW5pYa8H
2015-07-29,CWS @ BOS,T8,Farrell,J. Abreu,Safe at 2nd,Force Play,Barber,Miller,Stands,3:44,http://t.co/HnSNyptJ6U
2015-07-29,NYY @ TEX,B6,Girardi,Choo,Safe at 2nd,Tag Play,Meals,Meals,Overturned,1:13,http://t.co/XQHQ7tzpuM
2015-07-29,OAK @ LAD,B7,Melvin,Puig,Safe at 2nd,Tag Play,Kulpa,Vanover,Overturned,2:40,http://t.co/nukIT0mhc8
2015-07-30,WSH @ MIA,B7,Williams,Rojas,Safe at 2nd,Tag Play,Kellogg,Kellogg,Stands,2:59,http://atmlb.com/1IuXULq
2015-07-30,ATL @ PHI,B4,Gonzalez,D. Brown,Safe at 2nd,Tag Play,Morales,Gorman,Overturned,1:20,http://atmlb.com/1gvEnV2
2015-07-30,CWS @ BOS,B3,Farrell,Bogaerts,Out at 2nd,Tag Play,Eddings,Miller,Stands,2:49,http://atmlb.com/1VSjCmG
2015-07-30,COL @ STL,T7,Matheny,Stubbs,Safe at 1st,Force Play,Hickox,Nauert,Confirmed,2:09,http://atmlb.com/1OU5TXN
2015-07-30,LAA @ HOU,B8,Hinch,Marisnick,Out at 1st,Force Play,Fairchild,G. Gibson,Overturned,1:48,http://atmlb.com/1eImmB2
2015-07-30,SEA @ MIN,B7,McClendon,A. Jackson,No catch,Catch/no catch,Foster,Wegner,Confirmed,1:48,http://atmlb.com/1MA5Wsr
2015-07-31,PIT @ CIN,T1,Hurdle,S. Marte,In Play/No HBP,Hit By Pitch,Danley,West,Overturned,1:01,http://t.co/Abd0OJd2j1
2015-07-31,KC @ TOR,T1,Gibbons,Zobrist,Safe at 2nd,Tag Play,Wolf,Hernandez,Overturned,2:06,http://t.co/BoLNWSErVf
2015-07-31,KC @ TOR,B3,Yost,E. Carrera,Safe at 1st,Force Play,Barry,Hernandez,Stands,3:12,http://atmlb.com/1gFpNuh
2015-07-31,DET @ BAL,T4,Ausmus,R. Davis,Out at 2nd,Tag Play,Woodring,Cederstrom,Stands,2:59,http://t.co/0bOJoYqEjF
2015-07-31,COL @ STL,B2,UMPIRE,M. Carpenter,Double,Potential HR,Estabrook,Nauert,Confirmed,1:58,http://t.co/k5XF3o80ck
2015-07-31,ATL @ PHI,B5,Gonzalez,D. Brown,Safe at 1st,Tag Play,Morales,Gorman,Overturned,1:13,http://t.co/27fKGOmC9n
2015-07-31,WSH @ NYM,T8,Collins,C. Robinson,Hit by Pitch,Hit By Pitch,Meals,Meals,Stands,1:57,http://t.co/RK13C18fJD
2015-07-31,DET @ BAL,T7,UMPIRE,Iglesias,Out at home,Collisions at HP,Barksdale,Cederstrom,Confirmed,2:06,http://t.co/QZEOCpgDjW
2015-07-31,PIT @ CIN,B9,Price,Phillips,Out at home,Collisions at HP,Danley,West,Confirmed,1:30,http://t.co/VTQFMTfL7V
2015-07-31,CLE @ OAK,T4,Melvin,Lindor,Safe at 1st,Tag Play,Scheurwater,Davis,Overturned,1:48,http://t.co/kCvw4ol0SX
2015-08-1,TB @ BOS,T6,Cash,Kiermaier,Out at 3rd,Tag Play,Conroy,G. Gibson,Stands,2:23,http://t.co/4uxr8v36Mo
2015-08-1,COL @ STL,T1,UMPIRE,Blackmon,Triple,Potential HR,Nauert,Nauert,Confirmed,1:35,http://atmlb.com/1IfmuD0
2015-08-1,ATL @ PHI,B5,Gonzalez,R. Howard,Safe at home,Tag Play,Morales,Gorman,Confirmed,1:12,http://t.co/DxgeeyFpyR
2015-08-1,WSH @ NYM,T7,Williams,M. Taylor,Out at 1st,Force Play,Fletcher,Meals,Confirmed,0:42,http://atmlb.com/1IkWl3u
2015-08-1,ARI @ HOU,B8,Hinch,Conger,Out at home,Tag Play,Bucknor,Scott,Stands,3:31,http://t.co/X3Lb45fVYK
2015-08-1,SF @ TEX,B7,Banister,Choo,Out at 1st,Force Play,May,Kellogg,Overturned,0:39,http://t.co/VgNyO6HGm3
2015-08-1,CLE @ OAK,B8,Francona,Fuld,Safe at 2nd,Tag Play,Davis,Davis,Confirmed,1:30,http://t.co/HHWmhlfxoY
2015-08-2,PIT @ CIN,T4,UMPIRE,N. Walker,Triple,Potential HR,Danley,West,Overturned,1:21,http://t.co/pkWPBtW1jd
2015-08-2,DET @ BAL,T5,Showalter,Gose,Safe at 2nd,Tag Play,Barksdale,Cederstrom,Confirmed,2:00,http://t.co/tc9JCHjtxp
2015-08-2,SD @ MIA,B6,Jennings,Yelich,Out at home,Tag Play,Ad. Johnson,Miller,Stands,2:23,http://t.co/Uma2wPUuuR
2015-08-2,CHI @ MIL,B3,Maddon,Lind,Safe at 1st,Force Play,Rackley,Wendelstedt,Confirmed,1:21,http://t.co/NeU3k3u4ov
2015-08-2,CHI @ MIL,T5,Counsell,K. Bryant,Safe at 2nd,Tag Play,Wendelstedt,Wendelstedt,Stands,2:37,http://t.co/Aalcewf6zy
2015-08-2,SEA @ MIN,T11,Molitor,K. Marte,Safe at 2nd,Tag Play,Foster,Wegner,Confirmed,0:56,http://t.co/OlsRXRES0l
2015-08-2,WSH @ NYM,T1,UMPIRE,Rendon,Double,Potential HR,Meals,Meals,Overturned,0:56,http://t.co/J0LHqBsXZ7
2015-08-2,WSH @ NYM,T7,Collins,Lobaton,Safe at 1st,Force Play,Emmel,Meals,Overturned,2:03,http://t.co/8l1Ij2V2IZ
2015-08-3,SF @ ATL,B2,Gonzalez,J. Peterson,Foul ball,Fair/Foul,L. Barrett,Scott,Overturned,0:28,http://t.co/Ne6Wdzpcox
2015-08-3,ARI @ WSH,B5,Williams,M. Taylor,Out at 2nd,Force Play,Morales,Gorman,Overturned,1:01,http://t.co/X4MXBPLtlI
2015-08-3,ARI @ WSH,B5,Williams,Fister,Out at 1st,Force Play,Carlson,Gorman,Stands,1:01,http://t.co/X4MXBPLtlI
2015-08-3,TB @ CWS,B6,UMPIRE,J. Abreu,Home Run,Potential HR,Wendelstedt,Wendelstedt,Confirmed,1:11,http://t.co/4TngRNpZIm
2015-08-3,SF @ ATL,T11,Bochy,Adrianza,Out at 2nd,Tag Play,Bucknor,Scott,Confirmed,0:42,http://t.co/ywVTKalyYn
2015-08-4,MIN @ TOR,B7,Gibbons,Tulowitzki,Foul ball,Fair/Foul,Timmons,T. Welke,Stands,1:20,http://t.co/lasNSwZJvr
2015-08-4,CHI @ PIT,B8,Hurdle,Ishikawa,Out at 1st,Force Play,Randazzo,Nauert,Confirmed,1:41,http://atmlb.com/1MWoggr
2015-08-4,SD @ MIL,B7,Murphy,Lind,Safe at home,Tag Play,Vanover,Vanover,Stands,2:50,http://t.co/BGJpXsMC9L
2015-08-4,SEA @ COL,T8,Weiss,B. Miller,Safe at 2nd,Tag Play,Cuzzi,Davis,Stands,2:43,http://t.co/yuNUnSxNmJ
2015-08-4,BAL @ OAK,B6,Showalter,B. Burns,Safe at 2nd,Tag Play,Segal,Diaz,Overturned,2:57,http://t.co/pJX7rPDB0n
2015-08-5,TB @ CWS,T7,Cash,A. Cabrera,Out at 1st,Tag Play,Davidson,Wendelstedt,Stands,1:51,http://t.co/L176JGE5hk
2015-08-5,BAL @ OAK,B3,Showalter,B. Burns,Safe at 2nd,Tag Play,Diaz,Diaz,Confirmed,1:40,http://t.co/D5YdGzY4NL
2015-08-5,SEA @ COL,T7,Weiss,N. Cruz,Safe at 2nd,Tag Play,Davis,Davis,Stands,2:42,http://t.co/ADn2OAP5WO
2015-08-5,SEA @ COL,T7,UMPIRE,A. Jackson,Safe at 2nd,Tag Play,Davis,Davis,Overturned,0:51,http://t.co/BUJofVkmto
2015-08-5,NYM @ MIA,B1,Jennings,Yelich,Out at 1st,Force Play,Tumpane,Hirschbeck,Stands,1:50,http://t.co/a66UrOxRcz
2015-08-5,LAD @ PHI,T2,Mackanin,A.J. Ellis,Safe at 2nd,Force Play,Kellogg,Kellogg,Overturned,2:12,http://t.co/E2RWmgZW8M
2015-08-5,ARI @ WSH,T3,Williams,Inciarte,Safe at 1st,Force Play,T. Gibson,Gorman,Stands,3:36,http://t.co/ynMgCBi4nC
2015-08-5,STL @ CIN,T6,UMPIRE,Grichuk,In play (double),Potential HR,T. Barrett,T. Barrett,Stands,4:02,http://t.co/KCY7E1POLJ
2015-08-5,NYM @ MIA,B6,Collins,D. Gordon,Safe at 1st,Force Play,Tumpane,Hirschbeck,Overturned,1:08,http://t.co/I39YR9ap6q
2015-08-5,NYM @ MIA,B8,Collins,Hechavarria,Safe at 1st,Force Play,Tumpane,Hirschbeck,Stands,2:35,http://t.co/q9DoaDOFXC
2015-08-5,SF @ ATL,B8,Gonzalez,E. Perez,Out at 1st,Force Play,Basner,Scott,Overturned,1:26,http://t.co/V8rj3qpOkV
2015-08-5,BOS @ NYY,B9,Girardi,R. Castillo,Catch,Catch/no catch,Drake,Everitt,Overturned,0:40,http://t.co/TnDp5H3s6y
2015-08-5,STL @ CIN,T13,Price,Heyward,Safe at 1st,Force Play,Barry,T. Barrett,Overturned,1:09,http://t.co/YFANYMkowS
2015-08-6,STL @ CIN,T5,UMPIRE,Piscotty,Out at 2nd,Force Play,T. Barrett,T. Barrett,Rules Check,2:13,http://atmlb.com/1IXEXFQ
2015-08-6,ARI @ WSH,B3,Hale,Werth,Safe at 1st,Force Play,Gorman,Gorman,Overturned,0:38,http://t.co/TNQsDnB9V5
2015-08-6,ARI @ WSH,B4,Williams,W. Ramos,Out at 2nd,Force Play,Carlson,Gorman,Confirmed,2:22,http://atmlb.com/1Pf8g7I
2015-08-6,ARI @ WSH,B7,UMPIRE,M. Taylor,Foul ball,Hit By Pitch,Gorman,T. Gibson,Overturned,1:01,http://t.co/Y35l4doP3m
2015-08-6,ARI @ WSH,B7,Hale,M. Taylor,Safe at 2nd,Tag Play,Carlson,Gorman,Stands,2:28,http://t.co/OgmhI85qTy
2015-08-6,BOS @ NYY,B1,Farrell,C. Young,Safe at 1st,Force Play,Reyburn,Everitt,Overturned,1:17,http://t.co/6TFlpzaue3
2015-08-6,HOU @ OAK,B9,Hinch,B. Burns,Safe at 1st,Force Play,Blaser,Nelson,Stands,1:56,http://t.co/WHS7eTD8Ri
2015-08-7,SF @ CHI,T7,Bochy,Pence,Out at 2nd,Force Play,Reynolds,Reynolds,Stands,2:38,http://t.co/5173KmzU8l
2015-08-7,SF @ CHI,T8,Maddon,Tomlinson,Safe at 1st,Force Play,Culbreth,Reynolds,Overturned,1:20,http://t.co/RQ0CwIFLNf
2015-08-7,TOR @ NYY,B2,UMPIRE,Teixeira,In play (double),Potential HR,Winters,G. Gibson,Overturned,3:57,http://t.co/2ZchYmL0QU
2015-08-7,MIN @ CLE,T3,UMPIRE,E. Escobar,Count Check,Record Keeping,Reyburn,Everitt,Record Keeping,1:44,http://t.co/fX112x8dzb
2015-08-7,BOS @ DET,B4,Farrell,T. Collins,Safe at 1st,Tag Play,T. Barrett,T. Barrett,Overturned,2:01,http://t.co/q0in5j797T
2015-08-7,STL @ MIL,B2,Matheny,Cravy,Safe at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,1:34,http://t.co/dD1x8JEPWu
2015-08-7,MIA @ ATL,B7,Gonzalez,Cunningham,Out at home,Force Play,Rackley,Wendelstedt,Overturned,2:28,http://t.co/6GVXaX9Cgo
2015-08-7,MIA @ ATL,B7,Gonzalez,D. Castro,Out at 3rd,Tag Play,Davidson,Wendelstedt,Overturned,1:40,http://t.co/saKQ7cs2rS
2015-08-7,STL @ MIL,T7,UMPIRE,M. Carpenter,In play (double),Potential HR,Hernandez,Hirschbeck,Confirmed,1:08,http://t.co/CF4BD7didv
2015-08-7,CWS @ KC,B7,Yost,A. Escobar,Out at 1st,Force Play,Diaz,Diaz,Overturned,1:20,http://t.co/JK4qMFinXx
2015-08-7,CIN @ ARI,T5,Price,R. Iglesias,Out at 2nd,Tag Play,Carapazza,Vanover,Stands,3:54,http://t.co/1y3MCXY0Um
