date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video,
2017-04-2,NYY @ TB,T1,Girardi,M. Holliday,Out at 1st,Force Play,Hudson,Layne,Stands,1:21,https://t.co/ZstW8yaPN6,
2017-04-2,NYY @ TB,T2,Cash,S. Castro,Safe at 1st,Force Play,Hudson,Layne,Stands,1:32,https://t.co/3p2Yx6L1wj,
2017-04-2,SF @ ARI,T6,Lovullo,E. Nunez,Safe at 3rd,Tag Play,Reyburn,G. Gibson,Overturned,2:03,https://t.co/ei5pT7NHEg,
2017-04-2,SF @ ARI,T7,Bochy,D. Span,Out at 1st,Tag Play,Timmons,G. Gibson,Stands,1:27,https://t.co/gQzcvaOjxo,
2017-04-2,CHI @ STl,B7,Matheny,D. Fowler,Out at 2nd,Force Play,Wolcott,Emmel,Stands,1:39,https://t.co/RWBqYcgSGY,
2017-04-3,ATL @ NYM,B7,Collins,W. Flores,Out at home,Tag Play,Kellogg,Kellogg,Overturned,1:29,https://t.co/mO1KLyFuhE,
2017-04-3,SD @ LAD,B4,Green,J. Turner,Fair ball/2B,Fair/Foul,Rackley,Vanover,Stands,1:55,http://atmlb.com/2ozVn3X,
2017-04-3,COL @ MIL,B9,Counsell,R. Braun,Out at 1st,Force Play,Wendeltstedt,West,Confirmed,0:44,https://t.co/bdDmJxezBW,
2017-04-3,KC @ MIN,B7,Molitor,M. Kepler,Out at 1st,Force Play,Randazzo,Davis,Overturned,0:50,http://atmlb.com/2o6MrCC,
2017-04-3,CLE @ TEX,B1,Banister,C. Gomez,Out at 2nd,Tag Play,Foster,Winters,Stands,1:37,http://atmlb.com/2ozL14a,
2017-04-4,DET @ CWS,T9,Renteria,I. Kinsler,Safe at 2nd,Tag Play,DiMuro,Gorman,Overturned,1:04,https://t.co/Va4WpvsiJc,
2017-04-4,NYY @ TB,B3,Girardi,Dan. Robertson,Safe at 1st,Force Play,Bellino,Layne,Overturned,1:50,https://t.co/k2GvJGzg60,
2017-04-4,CLE @ TEX,T1,Banister,F. Lindor,Safe at 2nd,Tag Play,Muchlinski,Winters,Overturned,1:43,https://t.co/iqqnUKjcwz,
2017-04-4,SEA @ HOU,B1,Servais,J. Altuve,Safe at 1st,Force Play,Eddings,Nelson,Overturned,2:16,https://t.co/H40UfO7rC0,
2017-04-4,CLE @ TEX,T9,UMPIRE,Y. Gomes,Foul Ball,Potential HR,Winters,Winters,Confirmed,0:32,https://t.co/HbMbCHuzCo,
2017-04-4,CHI @ STl,B9,Matheny,K. Wong,Out at 1st,Force Play,Wolcott,Emmel,Confirmed,1:34,https://t.co/DHNO7Is3WK,
2017-04-4,SD @ LAD,B6,Roberts,J. Turner,Ball; No HBP,HBP,Marquez,Vanover,Stands,2:02,https://t.co/luZ33NhZKU,
2017-04-5,NYY @ TB,B2,Cash,G. Sanchez,No violation,Collision Rule,Bellino,Layne,Confirmed,1:29,https://t.co/clgydp1TgB,
2017-04-5,NYY @ TB,B2,Cash,S. Souza,Out at home,Tag Play,Bellino,Layne,Stands,1:29,https://t.co/clgydp1TgB,
2017-04-5,NYY @ TB,B2,Girardi,K. Kiermaier,Safe at 2nd,Tag Play,Layne,Layne,Overturned,0:46,https://t.co/3O8h8Jmqpj,
2017-04-5,PIT @ BOS,B4,Farrell,X. Bogaerts,Out at 1st,Force Play,Guccione,DeMuth,Stands,1:38,https://t.co/gYKQW6IPsM,
2017-04-5,ATL @ NYM,T5,Collins,Ad. Garcia,Safe at 1st,Force Play,Little,Kellogg,Overturned,1:20,https://t.co/YksPFt2yBW,
2017-04-5,SEA @ HOU,T7,Hinch,L. Martin,Safe at 1st,Tag Play,Blaser,Nelson,Stands,1:40,https://t.co/CNkSfc5ulm,
2017-04-5,SF @ ARI,B2,Lovullo,B. Drury,Out at 1st,Force Play,Reyburn,G. Gibson,Overturned,1:10,https://t.co/kD5PAeaRIm,
2017-04-5,PHI @ CIN,T9,Mackanin,O. Herrera,Out at 2nd,Tag Play,Ripperger,Hallion,Overturned,2:13,https://t.co/3fhroKUGTN,
2017-04-5,SEA @ HOU,T11,Servais,N. Cruz,Out at 1st,Tag Play,Blaser,Scott,Stands,1:54,https://t.co/ZXw06u2DZL,
2017-04-6,CHI @ STl,B1,Matheny,M. Carpenter,Out at 2nd,Force Play,Emmel,Emmel,Overturned,1:19,https://t.co/a8NKN9Juda,
2017-04-6,DET @ CWS,B2,Ausmus,Av. Garcia,Out at 1st,Force Play,DiMuro,Gorman,Overturned,1:53,https://t.co/83vl1qntot,
2017-04-6,COL @ MIL,T7,Black,G. Parra,Ball; No HBP,HBP,Porter,West,Confirmed,1:11,https://t.co/dM3Gbf1sYy,
2017-04-6,SD @ LAD,B6,Green,K. Hernandez,Safe at home,Tag Play,Rackley,Vanover,Stands,1:43,https://t.co/syWV3QrE0Y,
2017-04-6,LAA @ OAK,T6,Scioscia,B. Revere,Out at 2nd,Force Play,Hernandez,T. Barrett,Stands,2:13,https://t.co/pM211XcXTO,
2017-04-6,TOR @ TB,B5,Cash,R. Martin,No violation,Collision Rule,Scheurwater,Winters,Confirmed,1:14,https://t.co/WcxVj79aHV,
2017-04-6,TOR @ TB,B5,Cash,S. Souza,Out at home,Tag Play,Scheurwater,Winters,Confirmed,1:13,https://t.co/WcxVj79aHV,
2017-04-6,SEA @ HOU,T2,Hinch,J. Dyson,Safe at 1st,Force Play,Nelson,Nelson,Overturned,1:09,https://t.co/DeuOejTEh5,
2017-04-6,MIA @ WSH,B8,UMPIRE,R. Zimmerman,In play; Triple,Potential HR,Meals,Meals,Overturned,2:36,https://t.co/nDNaU6mWRm,
2017-04-6,MIA @ WSH,T9,Mattingly,D. Gordon,Out at 1st,Force Play,Conroy,Meals,Confirmed,0:58,https://t.co/NbcMnpnzvy,
2017-04-7,LAD @ COL,B5,Roberts,C. Blackmon,Out at 2nd; no violation,Slide Rule,Cederstrom,Cederstrom,Overturned,1:34,https://t.co/prPOXHbmNN,
2017-04-7,OAK @ TEX,B1,Melvin,N. Mazara,Safe at 1st,Force Play,Meals,Meals,Stands,2:48,https://t.co/LWunSqmFNW,
2017-04-7,TOR @ TB,T4,Gibbons,J. Smoak,Out at 1st,Force Play,Wegner,Winters,Confirmed,1:06,https://t.co/nMfyAiTMWE,
2017-04-7,SF @ SD,B7,Bochy,A. Hedges,Safe at 1st,Force Play,Timmons,G. Gibson,Overturned,1:58,https://t.co/naRL1l5vmH,
2017-04-7,MIN @ CWS,T7,Renteria,C. Gimenez,Double; Fan Interference,Runner Placement,Guccione,DeMuth,Confirmed,1:46,https://t.co/DkFHNgeUIL,
2017-04-7,TOR @ TB,B7,Cash,P. Bourjos,Out at 2nd,Tag Play,Muchlinski,Winters,Overturned,1:01,https://t.co/NbFUKa8P3r,
2017-04-8,NYY @ BAL,B5,Showalter,M. Trumbo,Out at 1st,Force Play,Gorman,Gorman,Overturned,1:09,https://t.co/LlTTENpjhL,
2017-04-8,NYY @ BAL,B7,Girardi,J. Rickard,Safe at 2nd,Tag Play,Iassogna,Gorman,Overturned,0:38,https://t.co/JLxJiz4COg,
2017-04-8,ATL @ PIT,B4,Snitker,S. Marte,Safe at 1st,Force Play,Cuzzi,Hallion,Overturned,1:27,https://t.co/wdJrX5VYaS,
2017-04-8,KC @ HOU,B5,Hinch,J. Marisnick,Out at 2nd,Tag Play,Rackley,Vanover,Stands,2:23,http://atmlb.com/2oSs8Kj,
2017-04-8,KC @ HOU,B7,Yost,J. Marisnick,Out at 2nd; no violation,Slide Rule,Rackley,Vanover,Overturned,2:25,https://t.co/y8xwjybnzX,
2017-04-8,TOR @ TB,B9,Gibbons,M. Smith,Safe at 2nd,Tag Play,Scheurwater,Winters,Confirmed,1:02,https://t.co/0GNHijUSXc,
2017-04-8,MIA @ NYM,T7,Collins,C. Yelich,Safe at 1st,Force Play,Randazzo,Davis,Stands,1:35,https://t.co/yHV78jKk21,
2017-04-8,TOR @ TB,T10,UMPIRE,R. Martin,Ball; No HBP,HBP,Wegner,Winters,Stands,1:36,https://t.co/oEWHNWZMo4,
2017-04-8,ATL @ PIT,B6,Hurdle,G. Polanco,Out at 2nd,Tag Play,Carapazza,Hallion,Stands,2:06,https://t.co/tgIllV1dJC,
2017-04-8,WSH @ PHI,B6,UMPIRE,M. Saunders,In play; Triple,Potential HR,Little,Kellogg,Confirmed,2:09,https://t.co/F7LnNr1AUq,
2017-04-8,ATL @ PIT,T9,UMPIRE,N. Markakis,Hit by Pitch,HBP,Hallion,Hallion,Confirmed,1:12,https://t.co/ID5LxsxwQ6,
2017-04-8,CLE @ ARI,B8,Francona,J. Lamb,Safe at 1st,Force Play,Barksdale,T. Barrett,Stands,1:59,https://t.co/cMXymCseBt,
2017-04-8,SEA @ LAA,T3,Scioscia,J. Segura,Safe at 3rd,Tag Play,G. Gibson,G. Gibson,Overturned,1:47,https://t.co/URyUSVToWN,
2017-04-8,SEA @ LAA,B7,Servais,A. Simmons,Safe at 1st,Force Play,Wolf,G. Gibson,Overturned,1:08,https://t.co/3q9J67i8FQ,
2017-04-9,ATL @ PIT,T1,Snitker,F. Freeman,Out at 2nd,Tag Play,Ripperger,Hallion,Overturned,1:03,https://t.co/eEiosWjf3z,
2017-04-9,WSH @ PHI,B1,Baker,O. Herrera,Safe at 2nd,Tag Play,Fagan,Kellogg,Overturned,0:56,https://t.co/ate9ENryD8,
2017-04-9,KC @ HOU,B2,Yost,J. Reddick,Safe at 2nd,Tag Play,Vanover,Vanover,Overturned,1:49,https://t.co/glxgdvvz8E,
2017-04-9,BOS @ DET,T7,Farrell,M. Hernandez,Out at 2nd,Force Play,Estabrook,Layne,Overturned,1:57,https://t.co/ISRHvENj7p,
2017-04-9,ATL @ PIT,B8,Hurdle,A. McCutchen,Out at 1st,Force Play,Carapazza,Hallion,Stands,1:15,https://t.co/He4u0Xj3Hk,
2017-04-9,ATL @ PIT,B9,Snitker,D. Freese,Out at 2nd; no violation,Slide Rule,Ripperger,Hallion,Confirmed,1:32,https://t.co/wDEgOWnL3y,
2017-04-9,LAD @ COL,T7,UMPIRE,T. Wolters,Rules Check,Rules Check,N/A,Cederstrom,Rules Check,1:54,http://atmlb.com/2pn2edS,
2017-04-9,CLE @ ARI,T7,Francona,Y. Gomes,Out at 2nd,Force Play,T. Barrett,T. Barrett,Overturned,1:30,https://t.co/WzDyYGy6dd,
2017-04-9,CLE @ ARI,T7,UMPIRE,Y. Gomes,Rules Check,Rules Check,N/A,T. Barrett,Rules Check,1:27,https://t.co/WzDyYGy6dd,
2017-04-9,CLE @ ARI,T7,UMPIRE,Y. Gomes,Rules Check,Rules Check,N/A,T. Barrett,Rules Check,0:48,https://t.co/WzDyYGy6dd,
2017-04-9,CLE @ ARI,T7,Lovullo,M. Martinez,Safe at 1st,Force Play,Tumpane,T. Barrett,Overturned,1:21,https://t.co/m52LWqg45E,
2017-04-9,LAD @ COL,T9,Black,G. Parra,No catch,Catch/No Catch,Morales,Cederstrom,Stands,2:43,http://atmlb.com/2oZ4P16,
2017-04-9,MIA @ NYM,T3,Mattingly,J. Realmuto,Out at 1st,Force Play,Drake,Davis,Overturned,0:41,https://t.co/KQPuTGh292,
2017-04-10,TB @ NYY,T8,UMPIRE,L. Morrison,In play; Triple,Potential HR,Tichenor,Miller,Overturned,1:11,https://t.co/5r1ym538AJ,
2017-04-10,TB @ NYY,B8,UMPIRE,S. Castro,HR; No Interference,Potential HR,Tichenor,Miller,Stands,1:50,https://t.co/mxrK3zAjcp,
2017-04-10,HOU @ SEA,B3,Servais,J. Dyson,Out at 2nd,Force Play,Dreckman,Everitt,Stands,1:43,https://t.co/tnBjaE1nfv,
2017-04-10,OAK @ KC,B6,Yost,R. Mondesi,Out at 2nd,Force Play,Wegner,DeMuth,Overturned,1:27,https://t.co/hDeZscxZbo,
2017-04-10,STL @ WSH,T5,Baker,J. Peralta,Safe at 1st,Force Play,Reynolds,Scott,Overturned,1:13,https://t.co/tg0KxHpxPD,
2017-04-10,LAD @ CHI,B4,Roberts,J. Baez,Safe at 2nd,Force Play,Nauert,G. Gibson,Overturned,2:47,https://t.co/2HE8eUhYhd,
2017-04-10,LAD @ CHI,T8,Maddon,J. Turner,Safe at 2nd; no violation,Slide Rule,Nauert,G. Gibson,Confirmed,1:21,https://t.co/cuQN3unzCr,
2017-04-11,STL @ WSH,B3,Baker,G. Gonzalez,Out at 2nd,Force Play,L. Barrett,Scott,Overturned,1:06,https://t.co/OUf3fZpeBJ,
2017-04-11,STL @ WSH,T4,Matheny,J. Martinez,Out at 1st,Force Play,Knight,Scott,Overturned,0:45,https://t.co/1KPl119SDr,
2017-04-11,MIL @ TOR,B4,Counsell,S. Pearce,Safe at 2nd,Tag Play,Hudson,Layne,Stands,1:50,https://t.co/PSJMsSg0QP,
2017-04-11,CIN @ PIT,B3,Price,S. Marte,Safe at home,Tag Play,DiMuro,Gorman,Stands,2:07,https://t.co/PIVNC4QjJb,
2017-04-11,MIL @ TOR,B6,Gibbons,K. Pillar,Out at 2nd,Tag Play,Hudson,Layne,Confirmed,1:24,https://t.co/wN1gmeQc31,
2017-04-11,MIL @ TOR,B8,UMPIRE,J. Smoak,Hit by Pitch,HBP,Estabrook,Layne,Overturned,2:31,https://t.co/I1p9JkpzUT,
2017-04-12,MIN @ DET,T3,UMPIRE,M. Sano,Foul Ball,Potential HR,Meals,Meals,Stands,2:16,https://t.co/4XRog1f6Um,
2017-04-12,TB @ NYY,T4,Cash,D. Norris,Out at 2nd,Tag Play,Hamari,Miller,Stands,2:31,https://t.co/ga9t2lCXit,
2017-04-12,TB @ NYY,T5,Girardi,R. Weeks,Safe at 2nd,Tag Play,Hamari,Miller,Overturned,3:09,https://t.co/AjPw3XsDaT,
2017-04-12,STL @ WSH,B1,Matheny,A. Rendon,Safe at 1st,Tag Play,L. Barrett,Scott,Overturned,0:55,https://t.co/H1DwTNslN7,
2017-04-12,STL @ WSH,B8,Matheny,A. Eaton,Out at 2nd; no violation,Slide Rule,Scott,Scott,Confirmed,0:57,https://t.co/ugIdW7epXG,
2017-04-12,ATL @ MIA,B1,Snitker,D. Gordon,Safe at 1st,Force Play,Hernandez,T. Barrett,Overturned,0:47,https://t.co/ITTx1iemm4,
2017-04-12,BAL @ BOS,T7,Farrell,W. Castillo,Safe at 3rd,Tag Play,Cooper,Cederstrom,Stands,2:40,https://t.co/FMkEbJGAVa,
2017-04-12,ATL @ MIA,T8,Snitker,D. Swanson,Out at 2nd,Tag Play,Barksdale,T. Barrett,Stands,2:18,https://t.co/1u9zwgeMcN,
2017-04-12,LAD @ CHI,B6,Roberts,K. Bryant,Safe at 2nd,Tag Play,Iassogna,G. Gibson,Overturned,2:19,https://t.co/C4VyMJSHHL,
2017-04-13,LAD @ CHI,T3,Roberts,K. Schwarber,Catch,Catch/No Catch,Holbrook,G. Gibson,Overturned,4:21,https://t.co/YufdxeESNF,
2017-04-13,PIT @ BOS,B7,Farrell,X. Bogaerts,Out at 2nd,Force Play,Cooper,Cederstrom,Stands,1:58,http://atmlb.com/2og5xT8,
2017-04-13,PIT @ BOS,B8,Hurdle,M. Betts,Safe at home,Tag Play,Morales,Cederstrom,Overturned,1:23,https://t.co/38H0BjPvPh,
2017-04-13,BAL @ TOR,B4,Gibbons,J. Donaldson,Out at 1st,Force Play,Scott,Scott,Stands,2:47,https://t.co/dWrMybRL4w,
2017-04-13,OAK @ KC,B2,Yost,R. Mondesi,Out at 2nd,Tag Play,Guccione,DeMuth,Overturned,1:09,https://t.co/hPm7epBr1H,
2017-04-13,MIL @ CIN,T9,Price,K. Broxton,Safe at 2nd,Tag Play,DiMuro,Gorman,Overturned,1:03,https://t.co/1K4cgDs4mh,
2017-04-13,NYM @ MIA,T7,Mattingly,Y. Cespedes,Safe at home,Tag Play,Hernandez,T. Barrett,Overturned,1:32,https://t.co/G3uSzMUxa7,
2017-04-13,NYM @ MIA,T7,Collins,A. Ellis,No violation,Collision Rule,Hernandez,T. Barrett,Confirmed,1:32,https://t.co/G3uSzMUxa7,
2017-04-13,COL @ SF,B5,Bochy,E. Nunez,Out at 1st,Force Play,Everitt,Everitt,Stands,2:39,https://t.co/298E6JqCLN,
2017-04-13,COL @ SF,T8,Black,D. Span,Catch,Catch/No Catch,Welke,Everitt,Stands,2:13,https://t.co/nEverpdGP2,
2017-04-14,SD @ ATL,T3,Green,Y. Solarte,Out at 1st,Force Play,Iassogna,Holbrook,Stands,3:08,https://t.co/wIQs9lNxMf,
2017-04-14,STL @ NYY,T7,Matheny,M. Adams,Out at 2nd,Force Play,Kellogg,Kellogg,Confirmed,0:49,https://t.co/FYUTZ0AKp4,
2017-04-14,MIL @ CIN,T7,Price,N. Franklin,Safe at 3rd,Tag Play,Morales,Cederstrom,Stands,1:48,https://t.co/woVfDYpfJo,
2017-04-14,NYM @ MIA,B7,Mattingly,M. Rojas,Out at home,Tag Play,Reyburn,Gorman,Stands,1:45,https://t.co/Sc1ai1zjiF,
2017-04-14,TB @ BOS,B7,Farrell,H. Ramirez,Out at 2nd,Tag Play,T. Barrett,T. Barrett,Stands,2:04,https://t.co/A7a3LYxiZy,
2017-04-14,CWS @ MIN,B5,Molitor,B. Dozier,Out at 3rd,Tag Play,Hamari,Miller,Stands,2:48,https://t.co/KzOoBw0CyG,
2017-04-14,DET @ CLE,T9,UMPIRE,J. Iglesias,Single,Rules Check,Guccione,DeMuth,Rules Check,1:54,http://atmlb.com/2onBPM3,
2017-04-14,HOU @ OAK,T6,Melvin,N. Aoki,Safe at 1st,Force Play,Barry,Emmel,Stands,0:49,https://t.co/LLaICy54Fv,
2017-04-14,TEX @ SEA,B7,Banister,J. Dyson,Safe at 2nd,Tag Play,Carlson,Culbreth,Confirmed,1:10,https://t.co/NVFruX94Cm,
2017-04-14,TEX @ SEA,B7,UMPIRE,M. Haniger,Home Run,Potential HR,Bucknor,Culbreth,Overturned,2:00,https://t.co/9WKTczaOWx,
2017-04-14,ARI @ LAD,T9,Roberts,C. Iannetta,Safe at home,Tag Play,Eddings,Nelson,Stands,1:34,https://t.co/hxv4Q4dYfT,
2017-04-15,STL @ NYY,B6,Matheny,R. Torreyes,Safe at 2nd,Tag Play,Timmons,Kellogg,Stands,1:43,https://t.co/aEztpkng0E,
2017-04-15,MIL @ CIN,T6,UMPIRE,H. Perez,In play; Double,Potential HR,Cederstrom,Cederstrom,Overturned,2:31,https://t.co/W3fPpcJXzT,
2017-04-15,PIT @ CHI,B3,Maddon,F. Cervelli,No violation,Collision Rule,Porter,West,Confirmed,0:42,https://t.co/zASsL7UboN,
2017-04-15,PIT @ CHI,B3,Maddon,A. Russell,Out at home,Tag Play,Porter,West,Confirmed,0:42,https://t.co/zASsL7UboN,
2017-04-15,TB @ BOS,T6,Cash,E. Longoria,Foul ball; no interference,Fan Interference,T. Barrett,T. Barrett,Stands,1:51,https://t.co/MJRHiOlElR,
2017-04-15,DET @ CLE,B8,Francona,A. Almonte,Out at 1st,Force Play,DeMuth,DeMuth,Overturned,2:16,https://t.co/rgPF1uJijU,
2017-04-15,LAA @ KC,T5,Yost,M. Maldonado,Safe at 1st,Force Play,Conroy,Meals,Overturned,1:30,https://t.co/1k0mzMMWCM,
2017-04-15,SD @ ATL,T7,Green,W. Myers,Out at 1st,Force Play,Nauert,Holbrook,Stands,0:52,https://t.co/Z4lIGbPCI0,
2017-04-15,TEX @ SEA,T6,Banister,J. Gallo,Out at 3rd,Tag Play,Gonzalez,Culbreth,Overturned,3:02,https://t.co/01uCfwLsz6,
2017-04-16,BAL @ TOR,B1,Gibbons,E. Carrera,Out at 1st,Force Play,L. Barrett,Reynolds,Overturned,0:36,https://t.co/Fgaidjlm2o,
2017-04-16,PHI @ WSH,B3,Mackanin,A. Rendon,Safe at 1st,Force Play,Layne,Layne,Confirmed,1:36,https://t.co/4eOhFoHyDg,
2017-04-16,PIT @ CHI,B1,Hurdle,K. Schwarber,Out at 2nd; no violation,Slide Rule,Fletcher,West,Overturned,1:19,https://t.co/nm7emlSWVO,
2017-04-16,MIL @ CIN,B5,Price,T. Barnhart,Out at 2nd,Force Play,Cederstrom,Cederstrom,Stands,2:14,https://t.co/TQaG5fIh5Z,
2017-04-16,TB @ BOS,B3,Cash,M. Betts,Safe at 1st,Tag Play,Hernandez,T. Barrett,Overturned,1:30,https://t.co/OOxaCFb09x,
2017-04-16,SD @ ATL,B6,Green,D. Swanson,Safe at 1st,Force Play,Holbrook,Holbrook,Overturned,1:13,https://t.co/t44t5v1Yji,
2017-04-16,DET @ CLE,T7,Francona,J. Iglesias,Hit by Pitch,HBP,DeMuth,DeMuth,Overturned,0:41,https://t.co/A0BQh1zKjz,
2017-04-16,DET @ CLE,T7,Ausmus,An. Romine,Out at 2nd,Tag Play,Fagan,DeMuth,Stands,1:50,https://t.co/YKq0MCxihW,
2017-04-16,NYM @ MIA,B9,Mattingly,T. d'Arnaud,No violation,Collision Rule,T. Gibson,Gorman,Confirmed,0:17,https://t.co/hpfxcELRc6,
2017-04-16,NYM @ MIA,B9,Mattingly,M. Ozuna,Out at home,Tag Play,T. Gibson,Gorman,Confirmed,0:17,https://t.co/hpfxcELRc6,
2017-04-16,PIT @ CHI,T8,Maddon,A. Hanson,Safe at home,Force Play,West,West,Stands,2:24,https://t.co/ztwPX3grSB,
2017-04-16,TB @ BOS,B8,Cash,C. Vazquez,Safe at 3rd,Tag Play,Barksdale,T. Barrett,Overturned,2:43,https://t.co/waHhyAEKEv,
2017-04-16,ARI @ LAD,T7,Roberts,J. Lamb,Safe at 2nd,Tag Play,Eddings,Nelson,Overturned,1:05,https://t.co/wTDsiLfMGx,
2017-04-16,STL @ NYY,B2,UMPIRE,A. Judge,Triple; Fan Interference,Potential HR,Timmons,Kellogg,Stands,3:04,https://t.co/6GBEE5c5Bb,
2017-04-17,SD @ ATL,T1,Snitker,M. Margot,Safe at 1st,Force Play,Wolf,Holbrook,Stands,1:54,https://t.co/H3Ta46kWQ3,
2017-04-17,LAA @ HOU,B7,Scioscia,N. Aoki,Safe at 1st,Force Play,Reyburn,Gorman,Overturned,1:13,https://t.co/HAltF1svm6,
2017-04-17,ARI @ LAD,T4,Lovullo,D. Peralta,Out at 1st,Force Play,Emmel,Emmel,Confirmed,0:43,https://t.co/FlS1OzAIUx,
2017-04-17,TEX @ OAK,T9,Banister,E. Andrus,Out at 1st,Force Play,Everitt,Everitt,Confirmed,0:34,https://t.co/YklYHAZNEl,
2017-04-18,CWS @ NYY,T6,Girardi,T. Saladino,Safe at 1st,Tag Play,Hallion,Hallion,Overturned,0:55,https://t.co/kOVEslrMf8,
2017-04-18,LAA @ HOU,B4,Hinch,B. McCann,Out at 2nd,Tag Play,T. Gibson,Gorman,Stands,2:27,https://t.co/awCG2EjobV,
2017-04-18,DET @ TB,T7,Cash,J. Upton,Out at 2nd; no violation,Slide Rule,Marquez,Vanover,Confirmed,1:47,https://t.co/dFRLHnApCx,
2017-04-18,DET @ TB,T7,Cash,T. Collins,Safe at 1st,Force Play,Vanover,Vanover,Stands,1:47,https://t.co/dFRLHnApCx,
2017-04-18,CLE @ MIN,T5,Molitor,J. Ramirez,Safe at 3rd,Tag Play,Wendeltstedt,Wendelstedt,Overturned,1:12,https://t.co/vGpCzs2bMO,
2017-04-18,PHI @ NYM,T8,Collins,A. Blanco,In play; Double,Stadium Boundary,Holbrook,Holbrook,Overturned,0:51,https://t.co/erUGIdZjrk,
2017-04-18,BOS @ TOR,T8,Gibbons,P. Sandoval,Safe at 1st,Tag Play,Eddings,Nelson,Stands,1:11,https://t.co/Wfgx3QiMIl,
2017-04-18,ARI @ SD,T2,Green,Y. Tomas,Safe at 1st,Force Play,Randazzo,Davis,Overturned,0:56,https://t.co/5bQ5rzKpTU,
2017-04-18,PIT @ STL,T9,Hurdle,J. Mercer,Out at 1st,Force Play,Cooper,Cederstrom,Overturned,1:21,https://t.co/LKH46IJFzX,
2017-04-18,SF @ KC,B10,Bochy,E. Hosmer,Safe at 1st,Force Play,Tumpane,T. Barrett,Overturned,0:46,https://t.co/k2mXLxotJb,
2017-04-18,COL @ LAD,B9,Roberts,G. Parra,Catch,Catch/No Catch,Scheurwater,Emmel,Overturned,1:20,https://t.co/FlScYPsIbw,
2017-04-19,TEX @ OAK,T3,Banister,R. Chirinos,Out at 1st,Force Play,Dreckman,Everitt,Overturned,1:03,https://t.co/QkYnmJOgbp,
2017-04-19,CWS @ NYY,T6,Girardi,Av. Garcia,Safe at 1st,Force Play,Carapazza,Hallion,Stands,1:17,https://t.co/I5MEKl4Bsm,
2017-04-19,BAL @ CIN,T8,Price,A. Jones,Safe at 2nd,Tag Play,Basner,Layne,Overturned,3:14,https://t.co/dbZbBAXhis,
2017-04-19,DET @ TB,T6,Ausmus,J. Jones,Out at 1st,Force Play,Marquez,Vanover,Confirmed,0:59,https://t.co/FcWrKeLAGa,
2017-04-19,SF @ KC,B5,Bochy,P. Orlando,Safe at 2nd,Tag Play,Hernandez,T. Barrett,Stands,2:22,https://t.co/GA9euf8k78,
2017-04-20,BOS @ TOR,B3,Farrell,D. Travis,Safe at 2nd,Force Play,Diaz,Nelson,Stands,2:01,https://t.co/Ykkl2VI9UF,
2017-04-20,BOS @ TOR,T9,Gibbons,X. Bogaerts,Safe at 2nd,Tag Play,Diaz,Nelson,Overturned,2:51,https://t.co/FCaXwnd5s0,
2017-04-20,CLE @ MIN,B6,Francona,M. Kepler,Fair ball/2B,Fair/Foul,Nauert,Wendelstedt,Stands,1:42,https://t.co/JQtnEQ6CuF,
2017-04-20,DET @ TB,B7,Ausmus,K. Kiermaier,Home Run,Touching a Base,West,West,Confirmed,1:07,https://t.co/MIseDEFj1m,
2017-04-20,KC @ TEX,T12,Banister,W. Merrifield,Safe at 2nd,Tag Play,Woodring,Cederstrom,Stands,3:00,https://t.co/4FtduoeMUw,
2017-04-21,HOU @ TB,B2,Cash,S. Peterson,Out at 1st,Force Play,Bucknor,Culbreth,Overturned,0:50,https://t.co/iXGIdDz54R,
2017-04-21,HOU @ TB,B3,Hinch,B. Miller,Safe at 2nd,Tag Play,Gonzalez,Culbreth,Overturned,0:40,https://t.co/aVK21fMthj,
2017-04-21,STL @ MIL,T4,Matheny,M. Pina,No violation,Collision Rule,Hernandez,T. Barrett,Confirmed,1:25,https://t.co/5n6bWadtDy,
2017-04-21,STL @ MIL,T4,Matheny,K. Wong,Out at home,Tag Play,Hernandez,T. Barrett,Overturned,1:25,https://t.co/5n6bWadtDy,
2017-04-21,BOS @ BAL,B8,Showalter,M. Machado,Out at 2nd,Tag Play,Fletcher,Wendelstedt,Confirmed,2:41,https://t.co/OXxwsE7He3,
2017-04-21,KC @ TEX,B7,Yost,C. Gomez,Safe at 1st,Tag Play,Woodring,Cederstrom,Overturned,1:58,https://t.co/PtAT1JtFfF,
2017-04-21,WSH @ NYM,T11,Collins,B. Harper,Safe at 3rd,Tag Play,Guccione,DeMuth,Confirmed,1:14,https://t.co/O7SwdMq6iW,
2017-04-21,SEA @ OAK,B5,Melvin,J. Decker,Out at 1st,Tag Play,Ripperger,Hallion,Stands,1:24,https://t.co/E9jrAesapz,
2017-04-21,LAD @ ARI,B7,Roberts,P. Goldschmidt,In Play,Stadium Boundary,Winters,Winters,Overturned,1:06,https://t.co/ohONBWeDZU,
2017-04-21,TOR @ LAA,B8,Gibbons,J. Marte,Fair ball; Double,Fair/Foul,Marquez,Marquez,Confirmed,0:46,http://atmlb.com/2ptApF4,
2017-04-21,TOR @ LAA,B8,UMPIRE,J. Marte,In play; Double,Potential HR,Marquez,Marquez,Confirmed,0:46,http://atmlb.com/2ptApF4,
2017-04-22,CHI @ CIN,T1,Maddon,W. Contreras,Out at 2nd,Tag Play,Blaser,Nelson,Overturned,0:57,https://t.co/sczjXQPYR9,
